지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),이슬점온도(°C),현지기압(hPa),일조(hr),시정(10m),지면온도(°C),증기압(hPa)
174,2020-03-17 04:00,-1.8,0.0,0.1,0,86,-3.8,999.7,0.0,1225,-2.3,4.6
174,2020-03-17 05:00,-2.4,0.0,0.3,0,88,-4.1,999.6,0.0,1389,-2.5,4.5
174,2020-03-17 06:00,-2.6,0.0,0.0,0,90,-4.0,999.4,0.0,1396,-2.6,4.5
174,2020-03-17 07:00,-2.8,0.0,0.0,0,90,-4.2,999.1,0.0,1274,-2.3,4.5
174,2020-03-17 08:00,-0.1,0.0,0.2,0,84,-2.4,999.1,0.7,1468,-0.1,5.1
174,2020-03-17 09:00,4.7,0.0,0.9,110,69,-0.5,998.9,1.0,1460,2.9,5.9
174,2020-03-17 10:00,11.1,0.0,3.3,270,40,-2.0,998.0,1.0,1898,12.4,5.3
174,2020-03-17 11:00,12.8,0.0,5.6,270,41,-0.1,997.8,1.0,1691,17.8,6.1
174,2020-03-17 12:00,14.2,0.0,6.8,290,41,1.1,997.1,1.0,1327,23.3,6.6
174,2020-03-17 13:00,15.4,0.0,6.4,290,39,1.4,995.9,1.0,1330,26.1,6.8
174,2020-03-17 14:00,16.4,0.0,6.2,270,35,0.8,995.1,0.9,1329,27.0,6.5
174,2020-03-17 15:00,16.9,0.0,6.1,270,29,-1.2,994.2,0.9,1753,27.6,5.6
174,2020-03-17 16:00,16.6,0.0,6.3,270,28,-2.0,994.1,1.0,1747,25.6,5.3
174,2020-03-17 17:00,15.4,0.0,6.8,290,31,-1.6,994.3,1.0,1848,20.2,5.4
174,2020-03-17 18:00,13.8,0.0,5.5,270,38,-0.2,994.8,1.0,1532,13.4,6.0
174,2020-03-17 19:00,12.0,0.0,4.4,270,47,1.0,994.9,0.2,1267,9.5,6.6
174,2020-03-17 20:00,11.1,0.0,4.0,290,55,2.3,995.3,0.0,1250,8.5,7.2
174,2020-03-17 21:00,10.0,0.0,2.3,290,64,3.4,995.8,0.0,1058,6.8,7.8
174,2020-03-17 22:00,8.3,0.0,1.1,360,73,3.7,996.4,0.0,911,4.4,8.0
174,2020-03-17 23:00,7.2,0.0,1.7,270,80,3.9,996.5,0.0,746,3.9,8.1
174,2020-03-18 00:00,6.1,0.0,0.9,270,86,3.9,996.4,0.0,753,3.0,8.1
174,2020-03-18 01:00,5.2,0.0,1.7,290,92,4.0,996.3,0.0,537,3.5,8.1
174,2020-03-18 02:00,4.0,0.0,1.8,270,94,3.1,996.4,0.0,376,3.0,7.6
174,2020-03-18 03:00,4.2,0.0,2.9,270,95,3.4,996.1,0.0,287,2.4,7.8
174,2020-03-18 04:00,2.9,0.0,0.9,110,97,2.4,995.6,0.0,216,0.6,7.3
174,2020-03-18 05:00,1.9,0.0,0.1,0,99,1.7,995.7,0.0,140,-1.0,6.9
174,2020-03-18 06:00,0.8,0.0,0.1,0,99,0.6,996.2,0.0,114,-1.2,6.4
174,2020-03-18 07:00,0.2,0.0,0.3,0,100,0.1,996.9,0.0,150,-1.3,6.2
174,2020-03-18 08:00,1.7,0.0,0.2,0,100,1.6,997.3,0.0,103,4.5,6.9
174,2020-03-18 09:00,6.3,0.0,1.0,110,85,3.9,997.6,0.8,428,6.6,8.1
174,2020-03-18 10:00,11.4,0.0,1.6,140,50,1.3,997.4,1.0,1083,14.1,6.7
174,2020-03-18 11:00,13.8,0.0,0.8,160,26,-5.4,996.8,1.0,1770,22.4,4.1
174,2020-03-18 12:00,15.6,0.0,3.0,270,17,-9.4,995.8,1.0,1942,30.6,3.0
174,2020-03-18 13:00,16.4,0.0,3.4,340,16,-9.5,994.7,1.0,1998,33.4,3.0
174,2020-03-18 14:00,18.4,0.0,2.7,270,15,-8.7,993.7,1.0,1864,36.6,3.2
174,2020-03-18 15:00,18.9,0.0,4.3,270,15,-8.3,992.8,1.0,1910,33.5,3.3
174,2020-03-18 16:00,17.4,0.0,4.0,160,23,-3.9,992.6,1.0,1782,34.1,4.6
174,2020-03-18 17:00,16.7,0.0,4.5,180,27,-2.4,992.4,1.0,1873,26.3,5.1
174,2020-03-18 18:00,15.1,0.0,4.0,180,31,-1.9,992.6,1.0,1794,15.9,5.3
174,2020-03-18 19:00,13.0,0.0,2.6,160,35,-2.1,993.1,0.3,1985,9.6,5.2
174,2020-03-18 20:00,10.9,0.0,1.4,90,44,-0.8,993.5,0.0,1639,7.3,5.8
174,2020-03-18 21:00,8.9,0.0,0.5,90,55,0.3,993.5,0.0,1362,5.5,6.2
174,2020-03-18 22:00,6.5,0.0,0.4,0,67,0.8,993.3,0.0,1338,4.5,6.5
174,2020-03-18 23:00,5.6,0.0,0.0,0,74,1.3,993.2,0.0,1119,3.6,6.7
174,2020-03-19 00:00,4.5,0.0,0.5,270,78,0.9,992.8,0.0,1173,2.9,6.5
174,2020-03-19 01:00,3.7,0.0,0.0,0,84,1.2,992.5,0.0,1047,2.4,6.7
174,2020-03-19 02:00,3.1,0.0,0.1,0,88,1.2,992.0,0.0,917,1.9,6.7
174,2020-03-19 03:00,2.7,0.0,0.5,90,90,1.2,991.2,0.0,889,1.5,6.7
174,2020-03-19 04:00,2.1,0.0,0.1,0,93,1.0,990.5,0.0,729,1.2,6.6
174,2020-03-19 05:00,1.8,0.0,0.2,0,94,0.9,990.0,0.0,722,0.8,6.5
174,2020-03-19 06:00,1.4,0.0,0.3,0,97,0.9,989.5,0.0,469,0.6,6.5
174,2020-03-19 07:00,1.4,0.0,0.3,0,98,1.1,989.1,0.0,350,1.5,6.6
174,2020-03-19 08:00,3.8,0.0,0.6,70,95,3.0,988.7,0.3,497,4.8,7.6
174,2020-03-19 09:00,8.8,0.0,1.0,70,82,5.8,988.4,0.8,1116,11.9,9.2
174,2020-03-19 10:00,15.3,0.0,4.7,270,60,7.5,987.7,0.9,1419,17.8,10.4
174,2020-03-19 11:00,13.2,0.0,7.6,290,69,7.6,987.8,0.2,970,17.2,10.4
174,2020-03-19 12:00,14.5,0.0,7.6,290,53,5.0,987.3,0.6,984,25.2,8.7
174,2020-03-19 13:00,13.7,0.0,7.2,290,39,0.0,987.4,1.0,979,26.4,6.1
174,2020-03-19 14:00,13.4,0.0,8.4,290,36,-1.3,987.0,1.0,1635,26.1,5.6
174,2020-03-19 15:00,11.5,0.0,8.8,290,32,-4.6,987.5,1.0,1938,23.2,4.3
174,2020-03-19 16:00,10.5,0.0,9.8,290,24,-9.2,988.1,1.0,1794,19.6,3.0
174,2020-03-19 17:00,9.6,0.0,7.7,290,27,-8.5,988.6,1.0,1917,16.1,3.2
174,2020-03-19 18:00,8.7,0.0,4.8,290,31,-7.5,989.6,1.0,1939,10.1,3.5
174,2020-03-19 19:00,7.2,0.0,6.1,290,39,-5.8,990.5,0.3,1996,5.6,4.0
174,2020-03-19 20:00,6.5,0.0,5.3,290,44,-4.9,991.6,0.0,1997,4.7,4.2
174,2020-03-19 21:00,6.3,0.0,5.8,290,50,-3.3,992.7,0.0,1969,4.4,4.8
174,2020-03-19 22:00,6.1,0.0,4.9,290,39,-6.8,993.6,0.0,1993,3.9,3.7
174,2020-03-19 23:00,5.9,0.0,4.2,320,39,-7.0,993.9,0.0,2000,3.2,3.6
174,2020-03-20 00:00,5.6,0.0,3.9,290,41,-6.6,994.4,0.0,2000,2.8,3.7
174,2020-03-20 01:00,5.5,0.0,3.5,290,42,-6.4,994.8,0.0,1988,2.5,3.8
174,2020-03-20 02:00,5.3,0.0,2.7,290,43,-6.2,995.0,0.0,1982,1.8,3.8
174,2020-03-20 03:00,5.7,0.0,3.1,320,42,-6.2,994.7,0.0,1991,2.4,3.8
174,2020-03-20 04:00,5.5,0.0,2.4,290,43,-6.1,994.8,0.0,1972,2.2,3.9
174,2020-03-20 05:00,5.6,0.0,4.1,320,44,-5.7,995.2,0.0,1874,2.3,4.0
174,2020-03-20 06:00,4.5,0.0,1.6,290,49,-5.3,995.8,0.0,1982,0.0,4.1
174,2020-03-20 07:00,2.0,0.0,2.4,270,61,-4.7,995.8,0.0,1560,0.0,4.3
174,2020-03-20 08:00,5.8,0.0,2.0,270,52,-3.3,996.2,0.9,1667,3.4,4.8
174,2020-03-20 09:00,8.5,0.0,2.9,290,41,-4.0,996.5,1.0,1694,8.6,4.5
174,2020-03-20 10:00,9.7,0.0,3.3,270,36,-4.6,996.8,1.0,1791,13.4,4.3
174,2020-03-20 11:00,12.2,0.0,3.6,270,28,-5.8,996.6,1.0,1776,21.1,4.0
174,2020-03-20 12:00,13.2,0.0,3.3,250,24,-6.9,996.1,1.0,1877,29.0,3.6
174,2020-03-20 13:00,14.9,0.0,3.0,270,21,-7.2,995.3,1.0,1918,33.6,3.6
174,2020-03-20 14:00,14.9,0.0,3.9,290,20,-7.9,994.5,1.0,1758,32.6,3.4
174,2020-03-20 15:00,15.4,0.0,3.3,250,22,-6.2,993.9,1.0,1722,33.4,3.8
174,2020-03-20 16:00,16.1,0.0,3.2,250,22,-5.6,993.8,1.0,1989,28.7,4.0
174,2020-03-20 17:00,15.2,0.0,4.0,250,23,-5.8,993.7,1.0,1977,23.4,4.0
174,2020-03-20 18:00,13.5,0.0,3.4,270,24,-6.7,993.8,1.0,1625,14.0,3.7
174,2020-03-20 19:00,10.7,0.0,2.6,270,32,-5.3,993.9,0.1,1499,7.6,4.1
174,2020-03-20 20:00,7.6,0.0,0.9,320,45,-3.5,994.1,0.0,1890,4.7,4.7
174,2020-03-20 21:00,6.0,0.0,0.7,20,49,-3.9,994.5,0.0,1244,3.1,4.6
174,2020-03-20 22:00,4.4,0.0,1.2,290,57,-3.3,994.8,0.0,1113,2.0,4.8
174,2020-03-20 23:00,2.7,0.0,0.6,270,64,-3.4,995.3,0.0,1473,0.9,4.8
174,2020-03-21 00:00,1.6,0.0,0.6,50,69,-3.4,995.2,0.0,1435,0.1,4.8
174,2020-03-21 01:00,1.0,0.0,0.7,250,70,-3.8,995.3,0.0,1658,-0.5,4.6
174,2020-03-21 02:00,0.2,0.0,0.8,320,74,-3.8,995.2,0.0,918,-1.1,4.6
174,2020-03-21 03:00,-0.2,0.0,0.2,0,74,-4.2,995.0,0.0,1770,-1.3,4.5
174,2020-03-21 04:00,-0.9,0.0,0.8,90,79,-4.0,994.8,0.0,1795,-1.3,4.5
174,2020-03-21 05:00,-0.9,0.0,0.7,250,80,-3.9,994.8,0.0,1014,-1.4,4.6
174,2020-03-21 06:00,-0.9,0.0,0.4,0,82,-3.5,994.9,0.0,1380,-1.3,4.7
174,2020-03-21 07:00,-0.6,0.0,0.5,270,82,-3.2,995.5,0.0,891,-0.4,4.8
174,2020-03-21 08:00,1.8,0.0,0.3,0,75,-2.1,995.7,0.5,1275,3.2,5.2
174,2020-03-21 09:00,7.8,0.0,0.4,0,59,0.2,995.4,1.0,1432,9.3,6.2
174,2020-03-21 10:00,14.4,0.0,1.2,160,46,2.9,995.3,1.0,1638,18.0,7.5
174,2020-03-21 11:00,18.3,0.0,2.5,290,45,6.1,994.8,1.0,1463,26.8,9.4
174,2020-03-21 12:00,20.3,0.0,3.3,270,41,6.6,993.7,1.0,1443,33.8,9.7
174,2020-03-21 13:00,21.2,0.0,4.1,180,39,6.6,992.9,1.0,1645,40.2,9.7
174,2020-03-21 14:00,21.4,0.0,3.8,180,44,8.6,992.2,1.0,1515,41.7,11.2
174,2020-03-21 15:00,20.5,0.0,4.7,160,48,9.1,991.5,1.0,1387,39.9,11.6
174,2020-03-21 16:00,20.3,0.0,5.5,160,50,9.5,990.9,1.0,1646,32.9,11.9
174,2020-03-21 17:00,19.3,0.0,5.0,160,54,9.7,990.8,1.0,1550,27.7,12.0
174,2020-03-21 18:00,18.1,0.0,2.9,180,58,9.6,990.9,0.9,2180,19.2,11.9
174,2020-03-21 19:00,16.3,0.0,3.0,180,63,9.2,991.2,0.0,1506,13.6,11.6
174,2020-03-21 20:00,13.8,0.0,0.8,110,74,9.2,991.9,0.0,1010,10.2,11.6
174,2020-03-21 21:00,11.5,0.0,0.3,0,83,8.7,992.4,0.0,850,8.5,11.2
174,2020-03-21 22:00,10.4,0.0,1.7,90,86,8.1,992.7,0.0,999,8.3,10.8
174,2020-03-21 23:00,9.2,0.0,0.3,0,92,7.9,992.9,0.0,816,7.5,10.6
174,2020-03-22 00:00,8.5,0.0,0.8,70,94,7.5,992.5,0.0,698,7.0,10.4
174,2020-03-22 01:00,8.2,0.0,0.3,0,96,7.5,992.4,0.0,648,6.4,10.4
174,2020-03-22 02:00,7.2,0.0,1.3,90,97,6.7,992.2,0.0,526,6.2,9.8
174,2020-03-22 03:00,9.3,0.0,0.5,230,96,8.6,991.4,0.0,807,6.8,11.2
174,2020-03-22 04:00,10.1,0.0,1.7,110,94,9.1,991.2,0.0,966,7.3,11.6
174,2020-03-22 05:00,11.8,0.0,1.3,320,93,10.6,991.0,0.0,1038,10.0,12.8
174,2020-03-22 06:00,12.5,0.0,2.7,290,86,10.2,991.1,0.0,851,9.9,12.4
174,2020-03-22 07:00,12.8,0.0,3.1,290,82,9.7,991.6,0.0,650,11.0,12.0
174,2020-03-22 08:00,12.6,0.0,3.0,290,85,10.1,992.1,0.0,513,12.3,12.4
174,2020-03-22 09:00,13.8,0.0,2.6,290,78,10.0,992.5,0.2,525,15.7,12.3
174,2020-03-22 10:00,15.1,0.0,3.8,270,66,8.7,993.1,1.0,548,20.1,11.2
174,2020-03-22 11:00,17.4,0.0,4.2,320,37,2.5,992.8,1.0,1021,25.1,7.3
174,2020-03-22 12:00,19.5,0.0,1.7,250,35,3.6,992.1,1.0,1467,36.2,7.9
174,2020-03-22 13:00,20.6,0.0,4.2,270,27,0.9,991.3,1.0,1402,37.5,6.5
174,2020-03-22 14:00,21.8,0.0,3.2,250,20,-2.1,990.7,1.0,1819,38.7,5.2
174,2020-03-22 15:00,22.2,0.0,2.2,290,21,-1.1,990.2,1.0,1704,40.3,5.6
174,2020-03-22 16:00,21.8,0.0,2.9,320,19,-2.8,990.2,1.0,1662,36.9,5.0
174,2020-03-22 17:00,21.3,0.0,2.6,250,27,1.5,990.4,1.0,1532,30.6,6.8
174,2020-03-22 18:00,18.3,0.0,3.0,320,28,-0.5,991.7,1.0,1587,19.2,5.9
174,2020-03-22 19:00,14.7,0.0,5.3,270,31,-2.2,992.7,0.4,1837,12.7,5.2
174,2020-03-22 20:00,12.9,0.0,5.2,290,31,-3.9,994.2,0.0,1982,10.8,4.6
174,2020-03-22 21:00,11.1,0.0,5.0,290,31,-5.4,994.9,0.0,1982,8.9,4.1
174,2020-03-22 22:00,9.8,0.0,4.5,290,34,-5.3,995.4,0.0,1861,7.5,4.1
174,2020-03-22 23:00,9.0,0.0,3.4,290,37,-4.9,996.3,0.0,1868,6.3,4.2
174,2020-03-23 00:00,8.3,0.0,3.2,290,38,-5.2,996.5,0.0,1904,5.2,4.2
174,2020-03-23 01:00,7.9,0.0,4.6,270,38,-5.5,996.5,0.0,1884,5.6,4.1
174,2020-03-23 02:00,7.8,0.0,3.5,290,38,-5.6,996.7,0.0,1877,4.9,4.0
174,2020-03-23 03:00,7.2,0.0,4.3,290,40,-5.5,996.9,0.0,1864,4.6,4.1
174,2020-03-23 04:00,6.5,0.0,1.6,290,42,-5.5,997.0,0.0,1821,3.0,4.1
174,2020-03-23 05:00,6.4,0.0,3.0,290,42,-5.6,997.2,0.0,1652,3.4,4.0
174,2020-03-23 06:00,3.1,0.0,0.7,160,58,-4.3,997.6,0.0,1860,0.5,4.4
174,2020-03-23 07:00,2.2,0.0,0.8,110,65,-3.7,998.4,0.1,1809,0.6,4.6
174,2020-03-23 08:00,5.9,0.0,1.0,90,52,-3.2,998.6,1.0,1617,4.9,4.8
174,2020-03-23 09:00,11.1,0.0,2.6,290,32,-5.0,998.6,1.0,1847,11.1,4.2
174,2020-03-23 10:00,12.4,0.0,4.1,250,29,-5.1,998.6,1.0,1825,16.3,4.2
174,2020-03-23 11:00,15.4,0.0,3.2,270,26,-4.0,998.3,1.0,1882,25.2,4.5
174,2020-03-23 12:00,16.3,0.0,4.1,270,24,-4.3,997.7,1.0,1899,32.3,4.4
174,2020-03-23 13:00,16.1,0.0,5.8,270,26,-3.4,997.7,1.0,1500,30.6,4.8
174,2020-03-23 14:00,16.9,0.0,5.2,290,32,0.0,996.4,1.0,1595,33.3,6.1
174,2020-03-23 15:00,16.2,0.0,6.1,270,26,-3.3,996.2,1.0,1607,29.6,4.8
174,2020-03-23 16:00,16.5,0.0,6.9,290,23,-4.7,995.6,1.0,1742,27.6,4.3
174,2020-03-23 17:00,16.2,0.0,5.5,270,26,-3.3,995.5,1.0,1561,23.7,4.8
174,2020-03-23 18:00,15.1,0.0,4.6,290,30,-2.3,995.7,1.0,1485,16.3,5.2
174,2020-03-23 19:00,13.3,0.0,3.6,320,36,-1.4,995.9,0.4,1581,10.8,5.5
174,2020-03-23 20:00,11.8,0.0,1.9,340,41,-1.0,996.3,0.0,1603,8.3,5.7
174,2020-03-23 21:00,10.3,0.0,1.7,360,44,-1.4,997.4,0.0,1646,6.4,5.5
174,2020-03-23 22:00,9.6,0.0,3.4,270,54,0.7,997.9,0.0,1308,7.1,6.4
174,2020-03-23 23:00,8.7,0.0,3.1,290,58,0.8,998.1,0.0,1133,6.2,6.5
174,2020-03-24 00:00,8.1,0.0,1.9,320,58,0.3,998.4,0.0,1152,4.9,6.2
174,2020-03-24 01:00,4.6,0.0,1.0,110,73,0.1,998.6,0.0,983,2.6,6.2
174,2020-03-24 02:00,4.6,0.0,2.2,250,72,0.0,998.6,0.0,886,2.0,6.1
174,2020-03-24 03:00,2.7,0.0,0.5,140,82,0.0,998.7,0.0,1209,0.8,6.1
174,2020-03-24 04:00,2.2,0.0,0.0,0,81,-0.7,998.6,0.0,822,0.2,5.8
174,2020-03-24 05:00,1.1,0.0,0.4,0,86,-0.9,999.0,0.0,730,-0.3,5.7
174,2020-03-24 06:00,0.4,0.0,0.2,0,89,-1.2,999.4,0.0,695,-0.8,5.6
174,2020-03-24 07:00,0.7,0.0,0.0,0,88,-1.0,1000.1,0.1,737,-0.1,5.7
174,2020-03-24 08:00,3.6,0.0,0.1,0,78,0.1,1000.9,1.0,774,3.3,6.2
174,2020-03-24 09:00,9.2,0.0,0.8,110,59,1.5,1001.3,1.0,958,9.4,6.8
174,2020-03-24 10:00,12.2,0.0,1.3,140,43,0.0,1001.3,1.0,1253,17.3,6.1
174,2020-03-24 11:00,14.5,0.0,1.5,160,34,-1.2,1001.0,1.0,1643,28.1,5.6
174,2020-03-24 12:00,15.5,0.0,2.6,160,31,-1.5,1000.7,1.0,1449,38.5,5.5
174,2020-03-24 13:00,17.2,0.0,1.7,200,29,-1.0,999.7,1.0,1467,41.1,5.7
174,2020-03-24 14:00,17.5,0.0,2.3,180,27,-1.7,998.8,1.0,1388,42.7,5.4
174,2020-03-24 15:00,17.2,0.0,3.9,160,35,1.5,998.5,1.0,1353,38.2,6.8
174,2020-03-24 16:00,17.2,0.0,2.6,160,36,1.9,998.5,1.0,1530,37.1,7.0
174,2020-03-24 17:00,15.8,0.0,2.5,180,41,2.5,999.0,1.0,1669,30.2,7.3
174,2020-03-24 18:00,13.6,0.0,1.3,140,51,3.6,999.5,1.0,1708,17.6,7.9
174,2020-03-24 19:00,11.8,0.0,1.5,160,59,4.0,1000.0,0.3,1749,11.2,8.1
174,2020-03-24 20:00,10.5,0.0,0.7,140,65,4.1,1000.6,0.0,1540,8.9,8.2
174,2020-03-24 21:00,8.0,0.0,0.3,0,75,3.8,1001.1,0.0,1293,7.3,8.0
174,2020-03-24 22:00,6.6,0.0,0.2,0,84,4.0,1001.6,0.0,1093,6.1,8.1
174,2020-03-24 23:00,5.4,0.0,0.4,0,88,3.5,1002.0,0.0,941,5.2,7.8
174,2020-03-25 00:00,4.5,0.0,0.0,0,91,3.1,1002.3,0.0,911,4.5,7.6
174,2020-03-25 01:00,3.6,0.0,0.0,0,94,2.7,1002.0,0.0,822,3.8,7.4
174,2020-03-25 02:00,2.8,0.0,0.2,0,96,2.2,1001.7,0.0,559,3.2,7.2
174,2020-03-25 03:00,2.4,0.0,0.2,0,97,1.9,1001.6,0.0,574,2.7,7.0
174,2020-03-25 04:00,1.8,0.0,0.0,0,98,1.5,1001.6,0.0,503,2.3,6.8
174,2020-03-25 05:00,1.2,0.0,0.4,0,98,0.9,1001.3,0.0,484,1.8,6.5
174,2020-03-25 06:00,1.0,0.0,0.0,0,99,0.8,1001.5,0.0,475,1.4,6.5
174,2020-03-25 07:00,0.9,0.0,0.2,0,99,0.7,1002.3,0.0,391,1.9,6.4
174,2020-03-25 08:00,3.6,0.0,0.3,0,94,2.7,1002.3,1.0,610,4.8,7.4
174,2020-03-25 09:00,8.9,0.0,0.6,200,79,5.4,1002.5,1.0,826,9.1,9.0
174,2020-03-25 10:00,13.5,0.0,1.9,140,59,5.6,1002.6,1.0,1742,16.0,9.1
174,2020-03-25 11:00,15.0,0.0,3.4,180,51,4.9,1002.4,0.4,1492,0.0,8.7
174,2020-03-25 12:00,16.1,0.0,3.8,180,44,3.8,1001.8,1.0,1556,30.3,8.0
174,2020-03-25 13:00,17.0,0.0,3.0,140,37,2.1,1001.2,1.0,1754,36.0,7.1
174,2020-03-25 14:00,17.7,0.0,2.7,140,36,2.4,1000.0,0.8,1615,0.0,7.3
174,2020-03-25 15:00,17.3,0.0,3.2,160,30,-0.4,999.6,1.0,1688,17.3,5.9
174,2020-03-25 16:00,16.8,0.0,1.2,140,30,-0.8,999.7,1.0,1771,33.8,5.8
174,2020-03-25 17:00,16.4,0.0,2.8,140,31,-0.7,999.4,1.0,1790,28.2,5.8
174,2020-03-25 18:00,14.6,0.0,3.5,180,36,-0.3,999.4,0.6,2000,14.8,6.0
174,2020-03-25 19:00,13.5,0.0,2.9,160,38,-0.5,999.4,0.0,1986,11.7,5.9
174,2020-03-25 20:00,12.5,0.0,1.4,140,43,0.2,1000.1,0.0,1967,10.9,6.2
174,2020-03-25 21:00,11.4,0.0,0.8,50,48,0.7,1000.3,0.0,1717,9.9,6.4
174,2020-03-25 22:00,10.2,0.0,0.8,90,56,1.7,1000.4,0.0,1695,9.5,6.9
174,2020-03-25 23:00,9.8,0.0,0.2,0,58,1.9,1000.0,0.0,1692,9.3,7.0
174,2020-03-26 00:00,9.4,0.0,0.5,140,61,2.2,999.9,0.0,1551,9.1,7.2
174,2020-03-26 01:00,9.7,0.0,0.1,0,64,3.2,1000.0,0.0,1547,9.5,7.7
174,2020-03-26 02:00,9.6,0.0,0.5,70,65,3.3,1000.1,0.0,1395,9.0,7.7
174,2020-03-26 03:00,9.5,0.0,0.1,0,69,4.0,999.7,0.0,1531,9.2,8.1
174,2020-03-26 04:00,7.7,0.0,0.4,0,96,7.0,999.4,0.0,416,8.7,10.0
174,2020-03-26 05:00,7.7,0.0,0.0,0,99,7.5,999.6,0.0,332,8.6,10.4
174,2020-03-26 06:00,7.9,3.8,0.0,0,100,7.8,999.3,0.0,197,8.6,10.6
174,2020-03-26 07:00,8.2,0.0,0.3,0,100,8.1,999.3,0.0,182,8.7,10.8
174,2020-03-26 08:00,8.4,0.0,0.1,0,100,8.3,999.1,0.0,181,9.3,10.9
174,2020-03-26 09:00,9.2,2.0,0.5,70,100,9.1,999.2,0.0,114,10.0,11.6
174,2020-03-26 10:00,9.9,0.0,0.8,90,100,9.8,998.9,0.0,141,10.8,12.1
174,2020-03-26 11:00,10.6,0.0,1.4,70,100,10.5,998.3,0.0,191,10.8,12.7
174,2020-03-26 12:00,11.3,4.9,1.7,110,99,11.1,997.6,0.0,274,11.5,13.2
174,2020-03-26 13:00,11.7,0.0,1.0,90,99,11.5,996.9,0.0,215,11.9,13.6
174,2020-03-26 14:00,11.9,0.0,1.0,140,99,11.7,996.0,0.0,301,12.4,13.7
174,2020-03-26 15:00,12.3,6.4,0.9,110,99,12.1,995.1,0.0,262,12.5,14.1
174,2020-03-26 16:00,12.6,0.0,0.6,110,99,12.4,994.2,0.0,245,12.8,14.4
174,2020-03-26 17:00,12.8,0.0,1.3,90,100,12.7,993.5,0.0,321,12.4,14.7
174,2020-03-26 18:00,12.9,2.9,0.7,20,100,12.8,993.3,0.0,186,12.1,14.8
174,2020-03-26 19:00,12.9,0.0,0.9,70,100,12.8,992.9,0.0,80,11.9,14.8
174,2020-03-26 20:00,13.0,0.0,0.3,0,100,12.9,992.9,0.0,128,11.8,14.9
174,2020-03-26 21:00,13.3,5.5,1.3,70,100,13.2,993.1,0.0,101,12.0,15.2
174,2020-03-26 22:00,13.2,0.0,0.0,0,100,13.1,992.5,0.0,103,11.9,15.1
174,2020-03-26 23:00,13.0,0.0,1.1,90,100,12.9,992.4,0.0,19,11.9,14.9
174,2020-03-27 00:00,13.2,5.1,1.1,90,100,13.1,992.3,0.0,193,11.9,15.1
174,2020-03-27 01:00,13.4,0.0,1.8,70,100,13.3,991.7,0.0,272,12.0,15.3
174,2020-03-27 02:00,13.3,0.0,0.9,230,100,13.2,990.8,0.0,103,12.0,15.2
174,2020-03-27 03:00,13.3,0.3,0.4,0,100,13.2,989.8,0.0,18,12.0,15.2
174,2020-03-27 04:00,13.3,0.0,0.3,0,100,13.2,989.1,0.0,16,12.0,15.2
174,2020-03-27 05:00,13.4,0.0,0.1,0,100,13.3,988.9,0.0,26,12.0,15.3
174,2020-03-27 06:00,13.4,0.1,1.5,270,100,13.3,989.2,0.0,36,12.1,15.3
174,2020-03-27 07:00,13.6,0.0,0.0,0,100,13.5,988.9,0.0,45,12.1,15.5
174,2020-03-27 08:00,14.8,0.0,1.5,290,100,14.7,989.2,0.0,1038,13.0,16.7
174,2020-03-27 09:00,15.0,0.6,4.4,320,100,14.9,989.8,0.0,1983,13.7,16.9
174,2020-03-27 10:00,14.6,0.0,2.7,290,98,14.2,990.2,0.0,378,13.9,16.2
174,2020-03-27 11:00,14.5,0.0,3.9,290,95,13.7,991.4,0.0,885,14.6,15.7
174,2020-03-27 12:00,14.9,0.0,7.1,290,88,12.9,991.6,0.4,1859,19.2,14.9
174,2020-03-27 13:00,14.0,0.0,5.6,320,86,11.6,992.0,0.1,1789,16.1,13.7
174,2020-03-27 14:00,13.2,0.0,4.8,320,85,10.7,992.1,0.0,1535,14.5,12.9
174,2020-03-27 15:00,12.6,0.0,6.5,320,83,9.7,992.6,0.0,1190,13.6,12.0
174,2020-03-27 16:00,11.2,0.0,4.8,290,85,8.7,993.5,0.0,944,12.0,11.2
174,2020-03-27 17:00,10.7,0.0,7.4,290,78,7.0,993.6,0.1,1498,11.3,10.0
174,2020-03-27 18:00,10.2,0.0,5.2,290,68,4.5,993.8,0.9,1651,10.2,8.4
174,2020-03-27 19:00,8.4,0.0,4.1,290,70,3.2,994.8,0.4,1800,7.7,7.7
174,2020-03-27 20:00,7.0,0.0,4.2,290,72,2.2,996.3,0.0,1708,6.2,7.2
174,2020-03-27 21:00,5.6,0.0,5.1,290,74,1.3,997.2,0.0,1555,5.0,6.7
174,2020-03-27 22:00,4.8,0.0,6.2,290,76,0.9,998.1,0.0,1471,4.0,6.5
174,2020-03-27 23:00,4.3,0.0,5.2,290,74,0.0,998.9,0.0,1439,3.5,6.1
174,2020-03-28 00:00,4.1,0.0,4.2,290,76,0.2,998.4,0.0,1412,3.3,6.2
174,2020-03-28 01:00,4.4,0.0,2.9,290,76,0.5,999.1,0.0,1407,3.2,6.3
174,2020-03-28 02:00,4.2,0.0,4.2,290,73,-0.2,999.1,0.0,1450,2.7,6.0
174,2020-03-28 03:00,4.3,0.0,3.9,290,67,-1.2,999.1,0.0,1586,2.3,5.6
174,2020-03-28 04:00,4.5,0.0,4.0,290,64,-1.7,998.4,0.0,1700,2.7,5.4
